DateTime,Open,High,Low,Close,Volume
2023-10-17 14:30:00,33832.399999999994,33893.399999999994,33828.399999999994,33880.399999999994,2769
2023-10-17 14:31:00,33881.399999999994,33895.399999999994,33863.399999999994,33889.399999999994,2362
2023-10-17 14:32:00,33888.899999999994,33909.899999999994,33881.399999999994,33908.399999999994,1759
2023-10-17 14:33:00,33910.399999999994,33933.899999999994,33906.399999999994,33918.399999999994,2056
2023-10-17 14:34:00,33918.899999999994,33948.899999999994,33917.899999999994,33941.399999999994,1718
2023-10-17 14:35:00,33941.899999999994,33941.899999999994,33890.899999999994,33900.899999999994,1669
2023-10-17 14:36:00,33901.399999999994,33919.399999999994,33883.399999999994,33913.399999999994,1166
2023-10-17 14:37:00,33912.899999999994,33926.899999999994,33896.899999999994,33902.899999999994,845
2023-10-17 14:38:00,33903.399999999994,33920.399999999994,33897.399999999994,33902.399999999994,773
2023-10-17 14:39:00,33902.899999999994,33926.899999999994,33897.899999999994,33918.899999999994,848
2023-10-17 14:40:00,33919.899999999994,33930.899999999994,33910.899999999994,33912.899999999994,992
2023-10-17 14:41:00,33912.399999999994,33933.899999999994,33909.899999999994,33926.899999999994,627
2023-10-17 14:42:00,33926.399999999994,33933.899999999994,33900.899999999994,33905.899999999994,893
2023-10-17 14:43:00,33906.399999999994,33910.899999999994,33884.899999999994,33889.899999999994,715
2023-10-17 14:44:00,33889.399999999994,33909.399999999994,33888.899999999994,33903.899999999994,487
2023-10-17 14:45:00,33904.399999999994,33914.899999999994,33895.399999999994,33913.899999999994,924
2023-10-17 14:46:00,33914.899999999994,33963.899999999994,33913.399999999994,33962.899999999994,1169
2023-10-17 14:47:00,33962.399999999994,33976.899999999994,33942.899999999994,33949.899999999994,1302
2023-10-17 14:48:00,33951.399999999994,33961.399999999994,33930.899999999994,33958.399999999994,792
2023-10-17 14:49:00,33957.899999999994,33965.899999999994,33939.899999999994,33944.899999999994,676
2023-10-17 14:50:00,33945.2,33956.2,33932.2,33944.7,733
2023-10-17 14:51:00,33945.2,33967.7,33943.7,33951.2,708
2023-10-17 14:52:00,33950.7,33952.2,33937.2,33947.2,809
2023-10-17 14:53:00,33947.7,33948.7,33923.7,33925.2,599
2023-10-17 14:54:00,33927.2,33931.7,33907.2,33908.7,566
2023-10-17 14:55:00,33909.2,33914.2,33897.2,33897.7,666
2023-10-17 14:56:00,33896.2,33902.7,33885.2,33894.2,744
2023-10-17 14:57:00,33894.7,33895.2,33871.2,33878.2,818
2023-10-17 14:58:00,33877.7,33890.2,33874.7,33888.7,578
2023-10-17 14:59:00,33889.2,33901.7,33889.2,33892.7,453
2023-10-17 15:00:00,33893.2,33907.2,33883.2,33892.7,858
2023-10-17 15:01:00,33893.2,33903.2,33874.2,33878.2,728
2023-10-17 15:02:00,33879.2,33893.2,33876.2,33893.2,428
2023-10-17 15:03:00,33891.7,33904.7,33881.2,33882.2,441
2023-10-17 15:04:00,33881.7,33886.7,33863.7,33871.2,606
2023-10-17 15:05:00,33870.7,33875.2,33862.2,33869.2,404
2023-10-17 15:06:00,33870.2,33883.2,33867.2,33880.7,525
2023-10-17 15:07:00,33881.2,33923.7,33881.2,33917.2,934
2023-10-17 15:08:00,33917.7,33921.7,33906.2,33919.2,560
2023-10-17 15:09:00,33918.7,33937.2,33916.7,33930.7,590
2023-10-17 15:10:00,33930.2,33938.2,33914.2,33927.2,499
2023-10-17 15:11:00,33926.7,33965.2,33925.7,33956.2,1093
2023-10-17 15:12:00,33955.7,33963.7,33951.2,33960.7,528
